date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,feature_model,foundation_model
2016-05-21 03:00:00,48.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,55.0,365.91545321142337,54.53582565335556,70.72066300221648,56.64205
2016-05-21 04:00:00,56.666666666666664,97.46163394267658,348.3333333333333,50.0,55.0,366.01478722203404,54.75705239073571,70.07437240028499,56.64205
2016-05-21 05:00:00,51.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,51.666666666666664,366.1141212326447,63.64310802274541,64.23318777856728,57.914906
2016-05-21 06:00:00,60.0,97.46163394267658,348.3333333333333,146.66666666666666,53.333333333333336,366.21345524325545,74.26977148857239,90.11235927072686,59.18776
2016-05-21 07:00:00,56.666666666666664,97.46163394267658,348.3333333333333,176.66666666666666,148.33333333333334,366.31278925386613,102.47749918711379,103.17997567333731,61.733475
2016-05-21 08:00:00,208.33333333333334,97.46163394267658,348.3333333333333,338.3333333333333,121.66666666666667,366.4121232644768,118.86903994779243,83.37715210381974,63.324543
2016-05-21 09:00:00,310.0,97.46163394267658,348.3333333333333,93.33333333333333,153.33333333333334,366.5114572750875,109.67731054409975,182.73730656996779,71.279884
2016-05-21 10:00:00,383.3333333333333,97.46163394267658,348.3333333333333,73.33333333333333,178.33333333333334,366.61079128569816,118.33977929102903,277.92355870751396,72.23453
2016-05-21 11:00:00,431.6666666666667,97.46163394267658,348.3333333333333,355.0,161.66666666666666,366.71012529630883,123.8705689903511,273.9240345190227,71.5981
2016-05-21 12:00:00,228.33333333333334,97.46163394267658,348.3333333333333,301.6666666666667,86.66666666666667,366.8094593069195,117.9290525268086,290.5820851878883,70.007034
2016-05-21 13:00:00,343.3333333333333,97.46163394267658,348.3333333333333,268.3333333333333,75.0,366.9087933175302,112.30228749656466,344.2564743655279,71.5981
2016-05-21 14:00:00,303.3333333333333,97.46163394267658,348.3333333333333,318.3333333333333,88.33333333333333,367.00812732814086,108.1236616300866,289.5423132244809,72.55274
2016-05-21 15:00:00,361.6666666666667,97.46163394267658,348.3333333333333,201.66666666666666,103.33333333333333,367.10746133875153,101.2128162144689,245.85925402668596,73.18917
2016-05-21 16:00:00,100.0,97.46163394267658,348.3333333333333,351.6666666666667,91.66666666666667,367.2067953493622,128.66113856024725,275.65457868019155,74.780235
2016-05-21 17:00:00,95.0,97.46163394267658,348.3333333333333,231.66666666666666,83.33333333333333,367.3061293599729,184.98950413169928,192.65135427778523,78.28059
2016-05-21 18:00:00,125.0,97.46163394267658,348.3333333333333,348.3333333333333,285.0,367.40546337058356,182.0849416196051,185.78558096540982,87.190575
2016-05-21 19:00:00,108.33333333333333,97.46163394267658,348.3333333333333,123.33333333333333,120.0,367.50479738119424,130.0995276718996,156.31208901680805,88.53306
2016-05-21 20:00:00,95.0,97.46163394267658,348.3333333333333,100.0,86.66666666666667,367.6041313918049,114.15596093155516,122.42393305230641,88.53306
2016-05-21 21:00:00,135.0,97.46163394267658,348.3333333333333,71.66666666666667,56.666666666666664,367.7034654024156,78.61412755539457,76.98009711818729,73.57815
2016-05-21 22:00:00,73.33333333333333,97.46163394267658,348.3333333333333,60.0,58.333333333333336,367.80279941302626,63.88504877158695,78.94997998768476,62.212418
2016-05-21 23:00:00,148.33333333333334,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,367.90213342363694,57.07172166386245,68.91956143700045,58.025047
2016-05-22 00:00:00,60.0,97.46163394267658,348.3333333333333,55.0,58.333333333333336,368.0014674342476,54.79812003313488,85.58957734461288,56.82865
2016-05-22 01:00:00,56.666666666666664,97.46163394267658,348.3333333333333,53.333333333333336,51.666666666666664,368.1008014448583,55.35781926034841,68.78496350208272,56.82865
2016-05-22 02:00:00,51.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,55.0,368.20013545546897,54.37289657789468,67.67714650151527,56.82865
2016-05-22 03:00:00,53.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,368.2994694660797,52.27638632383113,69.37291409873407,56.82865
2016-05-22 04:00:00,55.0,97.46163394267658,348.3333333333333,50.0,50.0,368.3988034766904,53.2274522241034,69.81863720874235,56.82865
2016-05-22 05:00:00,50.0,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,368.49813748730105,62.32414357740184,68.97719343748307,56.82865
2016-05-22 06:00:00,58.333333333333336,97.46163394267658,348.3333333333333,146.66666666666666,50.0,368.5974714979117,71.3752411680446,79.63729337086102,57.725945
2016-05-22 07:00:00,63.333333333333336,97.46163394267658,348.3333333333333,176.66666666666666,60.0,368.6968055085224,100.77415809609609,81.08384704058977,61.315125
2016-05-22 08:00:00,190.0,97.46163394267658,348.3333333333333,338.3333333333333,183.33333333333334,368.7961395191331,117.05878351083302,107.3436597934693,62.81062
2016-05-22 09:00:00,113.33333333333333,97.46163394267658,348.3333333333333,93.33333333333333,143.33333333333334,368.89547352974375,107.60921723062594,198.26194437109461,68.19438
2016-05-22 10:00:00,201.66666666666666,97.46163394267658,348.3333333333333,73.33333333333333,135.0,368.99480754035443,116.03563770587719,203.72132386077485,76.56913
2016-05-22 11:00:00,343.3333333333333,97.46163394267658,348.3333333333333,355.0,50.0,369.0941415509651,122.85054499333249,150.248447561607,76.56913
2016-05-22 12:00:00,126.66666666666667,97.46163394267658,348.3333333333333,301.6666666666667,56.666666666666664,369.1934755615758,118.36362467450657,193.88218504929395,74.77454
2016-05-22 13:00:00,103.33333333333333,97.46163394267658,348.3333333333333,268.3333333333333,56.666666666666664,369.29280957218646,112.58780297186148,180.20514747734984,73.27905
2016-05-22 14:00:00,106.66666666666667,97.46163394267658,348.3333333333333,318.3333333333333,56.666666666666664,369.39214358279713,110.46819067356186,160.1062999956113,72.97996
2016-05-22 15:00:00,96.66666666666667,97.46163394267658,348.3333333333333,201.66666666666666,50.0,369.4914775934078,106.41213873800102,144.0590510247506,72.97996
2016-05-22 16:00:00,88.33333333333333,97.46163394267658,348.3333333333333,351.6666666666667,55.0,369.5908116040185,135.1685431771112,132.16450339347574,73.57815
2016-05-22 17:00:00,265.0,97.46163394267658,348.3333333333333,231.66666666666666,56.666666666666664,369.69014561462916,189.51416814874472,139.03176215219065,84.94388
2016-05-22 18:00:00,120.0,97.46163394267658,348.3333333333333,348.3333333333333,50.0,369.78947962523984,184.21289094951146,127.23540377295032,84.94388
2016-05-22 19:00:00,96.66666666666667,97.46163394267658,348.3333333333333,123.33333333333333,60.0,369.8888136358505,130.64356777315595,140.11111261296296,85.542076
2016-05-22 20:00:00,116.66666666666667,97.46163394267658,348.3333333333333,100.0,78.33333333333333,369.9881476464612,115.7976371546273,123.03870119311779,88.23396
2016-05-22 21:00:00,88.33333333333333,97.46163394267658,348.3333333333333,71.66666666666667,63.333333333333336,370.08748165707186,81.11051210931457,102.65973947451445,72.97996
2016-05-22 22:00:00,78.33333333333333,97.46163394267658,348.3333333333333,60.0,58.333333333333336,370.18681566768254,65.2424733327867,88.0305042584232,62.212418
2016-05-22 23:00:00,60.0,97.46163394267658,348.3333333333333,56.666666666666664,53.333333333333336,370.2861496782932,56.91014776593711,107.07603829160256,58.025047
2016-05-23 00:00:00,58.333333333333336,97.46163394267658,348.3333333333333,55.0,55.0,370.38548368890395,53.46560714640303,71.9668106894273,56.82865
2016-05-23 01:00:00,51.666666666666664,97.46163394267658,348.3333333333333,53.333333333333336,58.333333333333336,370.4848176995146,53.6563082931751,65.80317186623117,56.82865
2016-05-23 02:00:00,58.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,55.0,370.5841517101253,53.358424115694504,69.13293510788202,56.82865
2016-05-23 03:00:00,51.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,53.333333333333336,370.683485720736,52.8617502453568,65.16946852867325,56.82865
2016-05-23 04:00:00,50.0,97.46163394267658,348.3333333333333,50.0,56.666666666666664,370.78281973134665,52.81255040396883,65.6669909636488,56.82865
2016-05-23 05:00:00,66.66666666666667,97.46163394267658,348.3333333333333,58.333333333333336,65.0,370.8821537419573,61.8728519779651,81.60300900936998,58.025047
2016-05-23 06:00:00,60.0,97.46163394267658,348.3333333333333,146.66666666666666,55.0,370.981487752568,71.3083778278486,96.22246739358778,59.819633
2016-05-23 07:00:00,56.666666666666664,97.46163394267658,348.3333333333333,176.66666666666666,56.666666666666664,371.0808217631787,98.20600677338444,97.22882895778477,61.016026
2016-05-23 08:00:00,51.666666666666664,97.46163394267658,348.3333333333333,338.3333333333333,61.666666666666664,371.18015577378935,114.29502344101216,111.74059893102304,59.819633
2016-05-23 09:00:00,55.0,97.46163394267658,348.3333333333333,93.33333333333333,66.66666666666667,371.2794897844,105.85833050013905,111.39377567888728,59.22144
2016-05-23 10:00:00,51.666666666666664,97.46163394267658,348.3333333333333,73.33333333333333,55.0,371.3788237950107,115.29481440819379,106.7724345357107,58.025047
2016-05-23 11:00:00,56.666666666666664,97.46163394267658,348.3333333333333,355.0,61.666666666666664,371.4781578056214,122.58540874041282,125.26832133822391,58.025047
2016-05-23 12:00:00,61.666666666666664,97.46163394267658,348.3333333333333,301.6666666666667,135.0,371.57749181623205,117.92300704836627,91.90410667820917,58.025047
2016-05-23 13:00:00,56.666666666666664,97.46163394267658,348.3333333333333,268.3333333333333,173.33333333333334,371.67682582684273,113.19507097031155,97.31043229355126,58.025047
2016-05-23 14:00:00,58.333333333333336,97.46163394267658,348.3333333333333,318.3333333333333,88.33333333333333,371.7761598374534,111.91921987230363,60.83025028350281,59.819633
2016-05-23 15:00:00,73.33333333333333,97.46163394267658,348.3333333333333,201.66666666666666,70.0,371.8754938480641,108.20787858973146,67.2008219156755,59.221436
2016-05-23 16:00:00,156.66666666666666,97.46163394267658,348.3333333333333,351.6666666666667,78.33333333333333,371.97482785867476,138.22130802998677,85.28501773713356,67.59618
2016-05-23 17:00:00,380.0,97.46163394267658,348.3333333333333,231.66666666666666,268.3333333333333,372.07416186928543,194.29165771176713,202.03409884244914,87.33667
2016-05-23 18:00:00,123.33333333333333,97.46163394267658,348.3333333333333,348.3333333333333,120.0,372.1734958798961,188.76655335828852,277.44467287353683,88.53306
2016-05-23 19:00:00,120.0,97.46163394267658,348.3333333333333,123.33333333333333,110.0,372.2728298905068,134.2854027225506,114.45509095719028,88.53306
2016-05-23 20:00:00,105.0,97.46163394267658,348.3333333333333,100.0,95.0,372.37216390111746,118.35456657177619,135.33995140952527,87.33667
2016-05-23 21:00:00,68.33333333333333,97.46163394267658,348.3333333333333,71.66666666666667,71.66666666666667,372.4714979117282,81.73721389446288,81.62370640080235,72.97996
2016-05-23 22:00:00,63.333333333333336,97.46163394267658,348.3333333333333,60.0,71.66666666666667,372.57083192233887,64.42170320847656,71.4873908337784,61.61422
2016-05-23 23:00:00,58.333333333333336,97.46163394267658,348.3333333333333,56.666666666666664,60.0,372.67016593294954,56.962631079859605,59.51956833470695,58.025047
2016-05-24 00:00:00,50.0,97.46163394267658,348.3333333333333,55.0,51.666666666666664,372.7694999435602,55.09966560300322,55.85865863782963,56.82865
2016-05-24 01:00:00,56.666666666666664,97.46163394267658,348.3333333333333,53.333333333333336,55.0,372.8688339541709,55.75442348648626,61.46725719999198,56.82865
2016-05-24 02:00:00,55.0,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,372.96816796478157,56.135807180643496,61.35327178104633,56.82865
2016-05-24 03:00:00,53.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,373.06750197539225,54.73737743723146,58.5801325293686,56.82865
2016-05-24 04:00:00,53.333333333333336,97.46163394267658,348.3333333333333,50.0,50.0,373.1668359860029,54.05207102486794,61.78295952043502,56.82865
2016-05-24 05:00:00,106.66666666666667,97.46163394267658,348.3333333333333,58.333333333333336,71.66666666666667,373.2661699966136,62.3525737233191,63.170443101659856,58.92234
2016-05-24 06:00:00,71.66666666666667,97.46163394267658,348.3333333333333,146.66666666666666,63.333333333333336,373.3655040072243,72.94115578879682,103.07009274989916,61.016026
2016-05-24 07:00:00,161.66666666666666,97.46163394267658,348.3333333333333,176.66666666666666,60.0,373.46483801783495,101.845674184676,159.11714592896473,61.61422
2016-05-24 08:00:00,56.666666666666664,97.46163394267658,348.3333333333333,338.3333333333333,56.666666666666664,373.5641720284456,117.79395708275855,109.84835208237119,59.819633
2016-05-24 09:00:00,38.333333333333336,97.46163394267658,348.3333333333333,93.33333333333333,55.0,373.6635060390563,107.86632176274634,102.05343505809192,58.025047
2016-05-24 10:00:00,66.66666666666667,97.46163394267658,348.3333333333333,73.33333333333333,53.333333333333336,373.762840049667,116.31171712661695,63.53692615359263,58.025047
2016-05-24 11:00:00,101.66666666666667,97.46163394267658,348.3333333333333,355.0,56.666666666666664,373.86217406027765,121.79192834229585,77.86489701709256,58.27866
2016-05-24 12:00:00,128.33333333333334,97.46163394267658,348.3333333333333,301.6666666666667,58.333333333333336,373.9615080708883,115.57434398226694,93.86334700991281,58.27866
2016-05-24 13:00:00,118.33333333333333,97.46163394267658,348.3333333333333,268.3333333333333,53.333333333333336,374.060842081499,112.30046830005412,98.0180174386574,58.27866
2016-05-24 14:00:00,150.0,97.46163394267658,348.3333333333333,318.3333333333333,53.333333333333336,374.1601760921097,110.97198193066102,110.97317765498391,59.9761
2016-05-24 15:00:00,141.66666666666666,97.46163394267658,348.3333333333333,201.66666666666666,56.666666666666664,374.25951010272036,104.93578184772768,149.1195899715175,59.9761
2016-05-24 16:00:00,141.66666666666666,97.46163394267658,348.3333333333333,351.6666666666667,63.333333333333336,374.35884411333103,134.1106763706547,157.82574017899773,67.33166
2016-05-24 17:00:00,203.33333333333334,97.46163394267658,348.3333333333333,231.66666666666666,126.66666666666667,374.4581781239417,190.02546222250183,200.02707648132932,87.135086
2016-05-24 18:00:00,136.66666666666666,97.46163394267658,348.3333333333333,348.3333333333333,101.66666666666667,374.55751213455244,185.89538594905528,190.34205410994085,88.26671
2016-05-24 19:00:00,123.33333333333333,97.46163394267658,348.3333333333333,123.33333333333333,105.0,374.6568461451631,133.7337460502876,121.29658851148585,88.26671
2016-05-24 20:00:00,96.66666666666667,97.46163394267658,348.3333333333333,100.0,95.0,374.7561801557738,117.2996198133472,105.05588894469831,87.7009
2016-05-24 21:00:00,76.66666666666667,97.46163394267658,348.3333333333333,71.66666666666667,68.33333333333333,374.85551416638447,80.90328334952027,82.02091989462014,72.98978
2016-05-24 22:00:00,61.666666666666664,97.46163394267658,348.3333333333333,60.0,58.333333333333336,374.95484817699514,65.48008452745427,70.05523538307354,61.673534
2016-05-24 23:00:00,58.333333333333336,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,375.0541821876058,56.07149996542054,60.38352932231026,57.995754
2016-05-25 00:00:00,53.333333333333336,97.46163394267658,348.3333333333333,55.0,51.666666666666664,375.1535161982165,52.11852746730497,54.8953133025148,56.581223
2016-05-25 01:00:00,53.333333333333336,97.46163394267658,348.3333333333333,53.333333333333336,56.666666666666664,375.25285020882717,51.731868278654574,55.64689010240863,56.581223
2016-05-25 02:00:00,56.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,375.35218421943785,50.826636258409934,58.32809007708498,56.581223
2016-05-25 03:00:00,48.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,53.333333333333336,375.4515182300485,50.0883508196285,60.88565311503891,56.581223
2016-05-25 04:00:00,55.0,97.46163394267658,348.3333333333333,50.0,51.666666666666664,375.5508522406592,50.12688300672204,56.62591573575698,56.581223
2016-05-25 05:00:00,55.0,97.46163394267658,348.3333333333333,58.333333333333336,68.33333333333333,375.6501862512699,59.005727191375016,95.03608287752961,59.410286
2016-05-25 06:00:00,55.0,97.46163394267658,348.3333333333333,146.66666666666666,110.0,375.74952026188055,68.82818810893454,71.4429334298956,61.107723
2016-05-25 07:00:00,65.0,97.46163394267658,348.3333333333333,176.66666666666666,76.66666666666667,375.8488542724912,97.35839996402775,88.76051879473285,61.673534
2016-05-25 08:00:00,83.33333333333333,97.46163394267658,348.3333333333333,338.3333333333333,161.66666666666666,375.9481882831019,114.28413542156726,95.17684335396835,59.9761
2016-05-25 09:00:00,90.0,97.46163394267658,348.3333333333333,93.33333333333333,65.0,376.0475222937126,105.01338833517586,112.73974146579839,58.27866
2016-05-25 10:00:00,78.33333333333333,97.46163394267658,348.3333333333333,73.33333333333333,63.333333333333336,376.14685630432325,112.67034133886195,101.78215636924355,58.27866
2016-05-25 11:00:00,50.0,97.46163394267658,348.3333333333333,355.0,55.0,376.2461903149339,117.60879803996137,101.5344758519329,57.71285
2016-05-25 12:00:00,60.0,97.46163394267658,348.3333333333333,301.6666666666667,56.666666666666664,376.3455243255446,112.02970122854641,71.46378164327785,57.71285
2016-05-25 13:00:00,71.66666666666667,97.46163394267658,348.3333333333333,268.3333333333333,73.33333333333333,376.4448583361553,107.03030904504142,71.77234299567198,57.995754
2016-05-25 14:00:00,80.0,97.46163394267658,348.3333333333333,318.3333333333333,80.0,376.54419234676595,104.54557245069505,94.73113955447289,59.69319
2016-05-25 15:00:00,80.0,97.46163394267658,348.3333333333333,201.66666666666666,76.66666666666667,376.6435263573767,99.64489872325478,91.37188701206829,59.9761
2016-05-25 16:00:00,231.66666666666666,97.46163394267658,348.3333333333333,351.6666666666667,75.0,376.74286036798736,126.98845498826073,97.48549878341628,67.33166
2016-05-25 17:00:00,118.33333333333333,97.46163394267658,348.3333333333333,231.66666666666666,91.66666666666667,376.84219437859804,181.93626999722125,148.52754573099492,87.135086
2016-05-25 18:00:00,156.66666666666666,97.46163394267658,348.3333333333333,348.3333333333333,101.66666666666667,376.9415283892087,178.46073840568116,163.81359779276795,88.26671
2016-05-25 19:00:00,118.33333333333333,97.46163394267658,348.3333333333333,123.33333333333333,95.0,377.0408623998194,124.21990334666853,100.17688688474405,88.26671
2016-05-25 20:00:00,190.0,97.46163394267658,348.3333333333333,100.0,85.0,377.14019641043006,110.30426003762842,104.62071802485644,87.9838
2016-05-25 21:00:00,56.666666666666664,97.46163394267658,348.3333333333333,71.66666666666667,61.666666666666664,377.23953042104074,77.37660544979187,87.16235677810486,73.55559
2016-05-25 22:00:00,53.333333333333336,97.46163394267658,348.3333333333333,60.0,55.0,377.3388644316514,63.248480122451596,39.45866715349286,61.673534
2016-05-25 23:00:00,53.333333333333336,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,377.4381984422621,56.26972768173992,45.40227553120099,58.27866
2016-05-26 00:00:00,53.333333333333336,97.46163394267658,348.3333333333333,55.0,56.666666666666664,377.53753245287277,52.35989617011073,50.08214190265247,56.581223
2016-05-26 01:00:00,55.0,97.46163394267658,348.3333333333333,53.333333333333336,56.666666666666664,377.63686646348344,51.92447659266432,51.25635601390959,56.581223
2016-05-26 02:00:00,50.0,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,377.7362004740941,50.874917731631,49.811800597393976,56.581223
2016-05-26 03:00:00,56.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,50.0,377.8355344847048,49.928452325417624,50.56294074378794,56.581223
2016-05-26 04:00:00,50.0,97.46163394267658,348.3333333333333,50.0,56.666666666666664,377.93486849531547,49.764266253620136,58.82820585096733,56.86413
2016-05-26 05:00:00,56.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,61.666666666666664,378.03420250592615,58.48229020135874,69.46120567805576,59.9761
2016-05-26 06:00:00,61.666666666666664,97.46163394267658,348.3333333333333,146.66666666666666,48.333333333333336,378.1335365165368,69.0491224804569,67.2165619938009,61.107723
2016-05-26 07:00:00,100.0,97.46163394267658,348.3333333333333,176.66666666666666,58.333333333333336,378.2328705271475,96.94921200487514,74.62741594420653,61.673534
2016-05-26 08:00:00,156.66666666666666,97.46163394267658,348.3333333333333,338.3333333333333,51.666666666666664,378.3322045377582,112.98014007023971,102.12685707736803,59.9761
2016-05-26 09:00:00,276.6666666666667,97.46163394267658,348.3333333333333,93.33333333333333,48.333333333333336,378.43153854836885,103.80170589249065,102.6467319872267,58.27866
2016-05-26 10:00:00,265.0,97.46163394267658,348.3333333333333,73.33333333333333,58.333333333333336,378.5308725589795,112.58872053202846,197.37111213454594,58.27866
2016-05-26 11:00:00,243.33333333333334,97.46163394267658,348.3333333333333,355.0,50.0,378.6302065695902,117.81979211647946,170.49545957951165,57.71285
2016-05-26 12:00:00,221.66666666666666,97.46163394267658,348.3333333333333,301.6666666666667,55.0,378.72954058020093,109.64279138434402,190.90640979078935,57.71285
2016-05-26 13:00:00,75.0,97.46163394267658,348.3333333333333,268.3333333333333,56.666666666666664,378.8288745908116,101.60792511483633,171.18234256777686,58.27866
2016-05-26 14:00:00,68.33333333333333,97.46163394267658,348.3333333333333,318.3333333333333,56.666666666666664,378.9282086014223,99.28934262661127,172.33427538037793,59.9761
2016-05-26 15:00:00,61.666666666666664,97.46163394267658,348.3333333333333,201.66666666666666,68.33333333333333,379.02754261203296,94.03702669179363,103.39540920740046,59.9761
2016-05-26 16:00:00,495.0,97.46163394267658,348.3333333333333,351.6666666666667,118.33333333333333,379.12687662264364,120.2811724511913,125.29606483004893,67.33166
2016-05-26 17:00:00,440.0,97.46163394267658,348.3333333333333,231.66666666666666,208.33333333333334,379.2262106332543,175.2448126105836,238.32707656736923,87.7009
2016-05-26 18:00:00,215.0,97.46163394267658,348.3333333333333,348.3333333333333,105.0,379.325544643865,172.54089514469234,243.3446287896229,88.26671
2016-05-26 19:00:00,223.33333333333334,97.46163394267658,348.3333333333333,123.33333333333333,123.33333333333333,379.42487865447566,122.33935884288778,245.74987749917366,88.26671
2016-05-26 20:00:00,91.66666666666667,97.46163394267658,348.3333333333333,100.0,100.0,379.52421266508634,109.6606707443323,236.9768128285572,87.7009
2016-05-26 21:00:00,76.66666666666667,97.46163394267658,348.3333333333333,71.66666666666667,71.66666666666667,379.623546675697,77.43227436563758,102.9737310592958,73.55559
2016-05-26 22:00:00,70.0,97.46163394267658,348.3333333333333,60.0,60.0,379.7228806863077,64.0976039010556,82.51073120878218,61.673534
2016-05-26 23:00:00,65.0,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,379.82221469691837,57.0021023698075,61.0768442267609,58.27866
2016-05-27 00:00:00,60.0,97.46163394267658,348.3333333333333,55.0,55.0,379.92154870752904,53.71233849675032,54.64263837195211,56.581223
2016-05-27 01:00:00,58.333333333333336,97.46163394267658,348.3333333333333,53.333333333333336,53.333333333333336,380.0208827181397,53.58770510182079,54.53213612546755,56.581223
2016-05-27 02:00:00,50.0,97.46163394267658,348.3333333333333,58.333333333333336,58.333333333333336,380.1202167287504,53.00218561892984,52.49597301405491,56.581223
2016-05-27 03:00:00,58.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,58.333333333333336,380.21955073936107,52.72757084821548,55.223788938284784,56.41297
2016-05-27 04:00:00,58.333333333333336,97.46163394267658,348.3333333333333,50.0,50.0,380.31888474997174,53.64321152071929,56.7033804573469,56.41297
2016-05-27 05:00:00,58.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,58.333333333333336,380.4182187605824,61.51626531544068,64.79025391401059,59.178314
2016-05-27 06:00:00,63.333333333333336,97.46163394267658,348.3333333333333,146.66666666666666,146.66666666666666,380.5175527711931,71.32432491590777,70.27001042006474,60.837517
2016-05-27 07:00:00,111.66666666666667,97.46163394267658,348.3333333333333,176.66666666666666,176.66666666666666,380.61688678180377,98.89650273316254,120.31711927403889,61.943653
2016-05-27 08:00:00,130.0,97.46163394267658,348.3333333333333,338.3333333333333,338.3333333333333,380.71622079241445,115.78463201439362,150.07145767223673,59.731384
2016-05-27 09:00:00,251.66666666666666,97.46163394267658,348.3333333333333,93.33333333333333,93.33333333333333,380.8155548030252,106.02336915563407,155.20080018277693,58.072178
2016-05-27 10:00:00,251.66666666666666,97.46163394267658,348.3333333333333,73.33333333333333,73.33333333333333,380.9148888136358,113.37044946914077,177.62418725728838,58.072178
2016-05-27 11:00:00,310.0,97.46163394267658,348.3333333333333,355.0,355.0,381.01422282424653,118.78531775766608,183.04765193656928,58.072178
2016-05-27 12:00:00,185.0,97.46163394267658,348.3333333333333,301.6666666666667,301.6666666666667,381.1135568348572,111.4673708731357,166.84704920744403,58.072178
2016-05-27 13:00:00,265.0,97.46163394267658,348.3333333333333,268.3333333333333,268.3333333333333,381.2128908454679,106.48383882977774,187.5600021961005,58.072178
2016-05-27 14:00:00,101.66666666666667,97.46163394267658,348.3333333333333,318.3333333333333,318.3333333333333,381.31222485607856,104.55619287101649,173.811964498336,59.731384
2016-05-27 15:00:00,76.66666666666667,97.46163394267658,348.3333333333333,201.66666666666666,201.66666666666666,381.41155886668923,98.60933125263153,183.2447783815172,59.731384
2016-05-27 16:00:00,135.0,97.46163394267658,348.3333333333333,351.6666666666667,351.6666666666667,381.5108928772999,127.42199552964611,113.70414562322446,66.92127
2016-05-27 17:00:00,180.0,97.46163394267658,348.3333333333333,231.66666666666666,231.66666666666666,381.6102268879106,184.4740791133681,154.68364397577866,85.17252
2016-05-27 18:00:00,430.0,97.46163394267658,348.3333333333333,348.3333333333333,348.3333333333333,381.70956089852126,180.44833814768052,223.283823403927,88.49093
